47872	1
513	1
25091	1
20612	1
264911	1
8455	1
29449	0
6667	1
64396	1
196621	1
48526	1
41617	1
198290	1
29075	1
5396	1
37271	1
25152	1
41497	1
8218	1
6939	1
20764	1
19151	1
49605	1
20080	1
24482	1
28571	1
35369	1
53067	1
59689	1
9002	0
1836	1
262317	1
16347	1
12637	1
202032	1
6453	1
8758	1
49463	1
15547	1
50620	1
2613	1
31424	1
2497	1
23106	1
50763	1
20932	1
29680	1
8763	1
12859	1
263651	1
15435	1
51405	1
53070	1
1103	1
202194	1
263075	1
1273	1
9304	1
263152	1
8283	1
43100	1
34781	1
16735	1
8928	1
34019	1
2857	1
262757	1
13030	1
62567	1
198249	1
8426	1
12779	1
52720	1
198385	1
59891	1
15605	1
28329	1
22548	1
58299	1
1916	1
52863	1
