4608	1
513	1
25091	1
41497	1
3333	1
8455	1
196621	1
5392	1
12307	1
5396	1
59414	1
57111	1
327960	1
25220	1
8218	1
20764	1
286	1
29222	1
553	1
9002	1
47147	1
1836	1
1280	1
57821	1
202032	1
64050	1
6453	1
8758	1
3252	1
12859	1
28220	1
12350	1
29504	1
23106	1
37271	1
25160	1
15435	1
47692	1
25933	1
53070	1
1103	1
30844	1
20562	1
8283	1
31424	1
16735	1
37468	1
2914	1
14907	1
262757	1
198249	1
6762	1
20080	1
38001	1
37497	1
58299	1
22652	1
7018	1
52863	1
50304	1
25152	1
20612	1
41095	1
52873	1
25227	1
39821	1
14061	1
395152	1
35054	1
205206	1
7575	1
52888	1
56730	1
8896	1
8607	1
263584	1
34288	1
2895	1
3491	1
51185	1
29608	1
4777	1
50300	1
30132	1
8222	1
39351	1
3257	1
15547	1
21232	1
34549	1
13760	1
2497	1
50763	1
20932	1
395766	1
15562	1
680	1
64463	1
202194	1
29140	1
28634	1
19151	1
3549	1
49375	1
6881	1
266534	1
13030	1
1916	1
12779	1
39122	1
6894	1
52720	1
198385	1
59891	1
28917	1
29686	1
41722	1
29691	1
31742	1
