47872	1
513	0
25091	0
3333	1
8455	1
6667	0
196621	1
5392	0
12307	1
22548	0
59414	0
327960	1
41497	0
8218	0
20764	0
286	0
25435	1
57381	0
29222	0
59689	1
9002	0
2895	0
1280	1
57821	0
6453	1
8758	1
49463	1
3252	0
12859	0
28220	0
12350	0
2613	1
25152	1
45896	0
23106	0
37271	1
25160	0
50763	1
25933	0
53070	0
1103	1
30844	1
20562	1
15699	0
34288	1
9304	1
8283	1
37468	1
12637	0
16735	0
2914	0
327995	1
262757	0
62567	1
198249	1
6762	0
20080	1
35699	1
37239	1
5396	0
58299	0
1916	0
7018	0
52863	0
50304	0
34177	1
20612	1
41095	0
25227	0
64396	0
39821	0
48526	1
41617	0
198290	1
29075	1
8596	0
4608	1
7575	0
52888	0
20932	0
56730	0
8607	0
263584	0
52720	0
24482	1
3491	1
198385	1
29608	0
28329	0
50300	0
30132	1
13237	1
3257	0
15547	1
6720	0
15605	0
31424	1
2497	0
15435	1
58308	1
49605	0
680	1
51405	1
19151	0
202194	1
37497	1
16347	1
3549	0
5413	1
14361	1
34019	1
13030	0
22652	0
8426	1
12779	0
14061	0
35054	0
29680	1
51185	0
59891	1
28917	0
29686	0
4777	0
41722	0
29691	1
