47872	0
513	0
25091	0
41497	0
3333	0
8455	1
37640	1
29449	0
6667	0
29680	1
196621	1
12307	1
5396	0
25220	1
8218	0
6939	0
20764	0
59689	1
286	1
57381	0
48166	1
35369	0
9002	1
1836	0
1280	0
202032	0
6453	1
8758	0
49463	1
8763	1
2613	1
25152	1
23106	0
263152	0
25160	0
53067	0
50763	1
53070	0
1103	1
30844	1
263651	0
9304	1
8283	1
43100	1
12637	0
16735	0
37468	1
2914	0
12859	0
37989	0
62567	1
198249	1
7018	0
31122	0
20080	1
37239	1
22548	0
22652	0
6762	0
52863	0
50304	0
6720	0
20612	0
37271	1
64396	0
48526	1
14061	0
41617	1
198290	1
29075	1
8596	1
7575	0
29608	0
20932	0
56730	0
28571	0
264911	0
8607	0
34288	1
24482	1
263075	0
50300	0
680	1
262317	0
9189	1
3257	1
58299	0
50620	1
15605	0
31424	0
2497	0
15435	1
29636	0
49605	1
37497	1
51405	1
19151	0
202194	0
42708	1
15547	0
1273	1
16347	1
57821	1
8928	1
6881	0
34019	1
553	1
13030	0
1916	0
8426	1
12779	0
4589	1
262757	0
52720	0
198385	0
59891	0
28917	0
29686	1
2857	1
29140	1
41722	1
29691	1
