1280	0
25091	0
41497	1
3333	0
8455	0
37640	0
6667	1
29680	1
196621	0
20495	0
12307	0
22548	0
59414	0
57111	0
25220	1
8218	0
6939	0
20764	0
286	1
35369	0
64463	0
59689	0
9002	0
47147	0
1836	0
202032	0
6453	0
49463	0
12859	0
2613	0
29504	0
23106	0
263152	0
25160	1
53067	0
15435	0
47692	0
53070	0
1103	0
30844	0
263508	0
9304	0
8283	0
37468	0
12637	1
16735	0
2914	0
58299	0
37989	0
39122	1
198249	0
6762	0
31122	1
50877	1
20080	0
38001	1
37239	0
5396	0
50300	0
7018	0
52863	0
50304	0
25152	0
20612	0
263702	0
52873	0
37271	0
48526	0
198290	0
29075	0
262317	0
7575	0
52888	0
20932	0
56730	1
28571	0
8896	1
264911	0
8607	1
34288	1
24482	0
3491	0
29608	0
4777	1
6720	0
6830	0
21320	0
39351	0
3257	1
15547	0
50620	0
21232	0
15605	1
31424	0
2497	0
50763	0
29636	1
49605	0
1916	0
15562	0
680	1
51405	0
19151	0
202194	0
263075	0
29140	1
28634	0
16347	0
57821	0
49375	1
6881	0
34019	0
553	1
13030	0
22652	0
8426	0
12779	0
14061	0
262757	0
52720	0
198385	0
59891	0
28917	0
29686	1
2857	1
1273	0
41722	0
29691	0
31742	1
